RMS,Peak_Amplitude,Num_Peaks,ZCR,Amplitude_Range,Spread_Ratio,IQR_Ratio,Spectral_Centroid_Hz,Low_Band_Ratio,High_Band_Ratio,Env_RMS,Env_Peak,Mean_Interval,Std_Interval,Waveform_Skew,Waveform_Kurt,Top1_Bin_Energy,Top1_Bin_Center,Top2_Bin_Energy,Top2_Bin_Center,Top3_Bin_Energy,Top3_Bin_Center,Top4_Bin_Energy,Top4_Bin_Center,Top5_Bin_Energy,Top5_Bin_Center,Top6_Bin_Energy,Top6_Bin_Center,Top7_Bin_Energy,Top7_Bin_Center,Top8_Bin_Energy,Top8_Bin_Center,Top9_Bin_Energy,Top9_Bin_Center,Top10_Bin_Energy,Top10_Bin_Center,Label
2570.156465844447,3088.0,464,3803.949036088319,2073.0,0.8066306037687762,0.002333722287047841,1086.048493956104,0.5395501924436936,0.4604498075563064,2570.3633115980156,3126.055210396478,0.0064095032397408205,0.005631579077539171,-26.183300103726975,980.545310088857,189398653425.16644,50,69393152801.28813,750,54837307875.815346,850,52498776094.29486,950,30365659548.645615,550,19494864028.586258,650,15108046293.292595,150,10218761487.467068,450,9891778887.543606,250,4937659048.456916,1150,2
2568.1373218759727,3007.0,400,4382.78822704039,1861.0,0.7246875778891667,0.0023355391202802647,1119.7897727750749,0.51477816641804,0.4852218335819599,2568.271462990287,3023.5994507373653,0.007479448621553885,0.006992192473445371,-28.42580926814485,1200.3300930768144,117045359820.93068,50,46416456750.99899,750,42793444825.85963,850,25329840413.177624,950,20260197530.064144,650,13048464679.151028,550,9749193379.595146,150,9036016069.426937,250,6637758857.833263,450,3799891780.929389,1050,2
2569.5541645696767,3112.0,417,4053.846667111496,2128.0,0.8282319729388208,0.002333722287047841,1087.1529154477544,0.5224495912255243,0.4775504087744757,2569.7798246306384,3151.0623545692856,0.007137740384615385,0.0063715483634658515,-25.574428158373685,942.1601426610712,195601487109.5462,50,90355306682.32945,750,57557062619.23407,850,48395840418.712074,950,33364150363.993904,550,21091302771.46518,650,16971414720.660181,150,11898892139.19911,450,10183229877.686216,250,6783665267.150136,1150,2
2570.593722094189,3057.0,406,4162.468723936614,1997.0,0.7769249654699727,0.0027216174183514776,1062.9651233930344,0.6348146375576752,0.36518536244232486,2570.7976365185077,3102.31775806569,0.007359753086419753,0.006565734841821421,-24.63871490334759,847.611695510989,233436612587.15695,50,47623555948.462036,750,45574122025.25434,850,40373883442.328415,950,30555916106.88308,550,19184708927.2454,650,14493678185.072807,150,10448136090.05342,450,7444731243.048052,250,3936706955.501192,1050,2
2570.5338435935487,3082.0,448,4115.647392101317,2073.0,0.8065170683100259,0.0027216174183514776,1065.1310360371215,0.607922036101158,0.3920779638988421,2570.7562864997553,3116.8715113834814,0.006686800894854586,0.006418529546014732,-24.28591287809173,829.8384748253962,239874528364.41345,50,69913753360.00659,750,47531257388.25267,850,42507673102.691124,950,33985471959.337013,550,19236792422.81655,650,15622238946.592684,150,12453932107.495602,450,8045337820.186411,250,4753352332.787135,1150,2
2570.9667909596774,3088.0,469,4096.807552456884,2087.0,0.8118181978261174,0.0027216174183514776,1120.3825729176438,0.4706461097425615,0.5293538902574385,2571.1609415769694,3126.016261336371,0.006353846153846154,0.006019154446418167,-28.208283459091476,1135.7881657354556,155653350825.45917,50,70503815642.19751,850,64787822025.312325,750,56360053431.38643,950,21627118970.9862,550,18837308067.336014,650,13051694010.98347,150,10956416680.668585,250,7083935790.241992,450,5794267673.92582,1150,2
2571.0547739313897,3044.0,444,4113.879715801061,1975.0,0.7682172945785279,0.0027216174183514776,1109.6924949186114,0.5347206443000156,0.4652793556999843,2571.222349241847,3086.6096144253916,0.006730474040632054,0.006398317110931194,-27.64690814199456,1101.1131954548675,166327072330.81195,50,57332434125.265785,850,41759378127.62706,950,37747150635.780945,750,21825630212.051895,650,13012958804.214067,550,11281970635.766216,150,7721911442.572658,250,6518873102.586624,1050,5900653900.26046,450,2
2569.3958724347235,3081.0,416,4167.36150485275,2045.0,0.7959701438150203,0.0019447685725398677,1075.8389054719257,0.5358196440480578,0.46418035595194224,2569.59988662528,3118.755658113017,0.0071886746987951805,0.006766885487979838,-26.2491713774647,981.6941704841995,189808019446.06628,50,73490067796.90347,750,59754355031.56433,850,44278257093.217896,950,26331936711.812927,550,18929368766.946087,650,15004968445.478264,150,9492805572.057438,250,9088703178.689842,450,4576742127.4376,1150,2
2565.21408396272,3086.0,456,3790.23918337392,2062.0,0.8039054313118985,0.002337358784573432,1032.7695955266786,0.6444302885070486,0.3555697114929514,2565.4498295487306,3138.921241472043,0.006566373626373627,0.006174227809792613,-23.873350639362094,783.4660667286169,261362013634.27496,50,68661993852.83699,750,48475141925.04408,950,44287836753.79727,550,28405599534.368584,850,24190936363.921055,650,17705705750.15132,150,15596551491.725681,450,7821504701.533598,250,5135660892.92815,1150,2
2566.391124213349,3068.0,432,4223.16337079401,2009.0,0.782876148100484,0.0019470404984423676,1047.759738234636,0.6161917005735106,0.3838082994264894,2566.6036534416344,3110.4201650048935,0.006932018561484919,0.005841363455212898,-24.490505614871367,843.1324268856841,232470304145.7342,50,62643770804.31208,750,43513814247.163925,850,42018161631.983246,950,31688357653.831493,550,20298868489.976982,650,15598737200.060818,150,11994147996.807068,450,7744705425.605808,250,4085050699.9189677,1150,2
2567.423264246285,3095.0,473,4159.049969977984,2076.0,0.8086637506813165,0.0023355391202802647,1064.7509113826611,0.5950727254727248,0.40492727452727517,2567.648463428828,3138.9127382530382,0.006339830508474576,0.006385436154760841,-24.85722289747476,870.0889147967774,227529975993.92554,50,72804911720.63538,750,52749722148.71561,950,38558551595.21427,550,37614385357.44748,850,22539185478.31918,650,17418932648.872643,150,14032711578.769096,450,8573179485.436275,250,5151511919.124622,1150,2
2567.1528597210613,3059.0,421,3859.514601946926,2031.0,0.791214115739476,0.0019470404984423676,1058.3489762005795,0.5941637460188431,0.40583625398115675,2567.364642630447,3110.314620080823,0.00712904761904762,0.0066098529662790215,-25.111351074550676,887.6553739150309,221432425632.50174,50,61163657184.74902,750,48611680201.07991,850,47942883600.25758,950,31167141184.96619,550,19440150761.298042,650,15547801557.898373,150,11517962276.310207,450,8448371153.138594,250,4289884457.0946865,1150,2
2567.3335768541815,3053.0,403,4244.779504970311,1990.0,0.7751733887917588,0.0019470404984423676,1094.0738405421077,0.5193281507523677,0.48067184924763234,2567.499553296226,3077.7897094375494,0.007439054726368159,0.00685525851122417,-27.063084620540717,1081.29565599433,157450997205.2716,50,54244608450.18189,750,50406059243.6857,850,34649404483.62132,950,24907781778.25496,650,13002586998.298512,550,11199343017.466936,150,8107541717.523447,250,5939997915.982387,450,5924596323.750237,1050,2
2567.2603840490397,3077.0,445,4204.890415985589,2056.0,0.8009214648865256,0.001946282600233554,1072.467145787796,0.5791080141213666,0.4208919858786334,2567.477549939847,3115.4321863541627,0.006700900900900901,0.006211377899032862,-25.041854404995764,890.4420332880977,217585262264.07828,50,69366785652.00635,750,50036279256.16441,950,47769360511.528114,850,32999639301.240517,550,20494174464.85018,650,15629001652.723976,150,12296327564.062363,450,8741990931.131878,250,4694692466.293533,1150,2
2567.3799604002484,3062.0,428,4227.767029154713,2042.0,0.7954194706256431,0.0019470404984423676,1134.5184107099365,0.48397644059505046,0.5160235594049496,2567.5609953486683,3123.0347736962012,0.006987353629976581,0.006377542512617115,-27.330905490491453,1104.070825081133,160414688933.94235,50,64073011011.675705,750,53934161054.43402,850,38101811467.06746,950,30866577018.531334,650,14047232887.143316,550,12152215067.020552,150,9006431879.190031,1050,8799421626.429367,250,4399548445.782297,1150,2
2567.129712001638,3080.0,430,4006.0703088519776,2050.0,0.7986151625280495,0.002336448598130841,1095.897944812974,0.47669496233003616,0.5233050376699638,2567.3159105380105,3091.3100216801436,0.006937529137529139,0.006803010059980106,-28.159544599812257,1141.1393186845066,154183354614.81726,50,71262839294.61151,750,65304194830.32951,850,45511458140.12616,950,21137830638.72918,650,17409433315.135376,550,13911350892.822823,150,10585049778.447319,250,5923521482.5920315,450,4542935438.344089,1050,2
2568.9660750897738,3084.0,445,4043.610175707665,2081.0,0.8101183606967953,0.0023346303501945525,1111.2435079066754,0.5099521561723911,0.49004784382760885,2569.1716896176617,3144.527348865812,0.006688738738738739,0.006339338729421012,-26.848345448273868,1032.300386054984,174826157799.30914,50,74611211445.12347,750,58464443373.25127,950,53746573556.58601,850,28945422203.001705,550,19583470085.929348,650,15091135456.160948,150,10602599178.418152,450,10013072391.255543,250,5548128448.650155,1150,2
2569.1583451034576,3104.0,467,3990.8608785564193,2119.0,0.8248491307348916,0.0023346303501945525,1163.4388828158471,0.42541916360978926,0.5745808363902107,2569.3620361190056,3159.3428745701326,0.006412875536480687,0.006078312736500668,-28.125082698067786,1143.2473086631874,144407692163.3456,50,79393312799.11926,850,69678315837.46304,750,68420151618.06818,950,21781438295.0672,550,19415122383.862877,650,13060647686.223104,250,9717461611.577122,150,7120109483.205794,450,6658020081.118374,1150,2
2569.4636419316366,3070.0,484,4069.7519338490265,2046.0,0.7963429259247786,0.002333722287047841,1063.283620016257,0.6057928862135781,0.394207113786422,2569.6823663559985,3116.9905378596054,0.006175362318840579,0.005558150490676428,-24.65629803982437,855.4841930530192,230495795735.04977,50,71462088642.36726,750,44156331248.30041,950,40663751271.77237,850,35024192834.80429,550,21042562838.676395,650,16359623651.634636,150,13003576729.723652,450,8468287020.6258335,250,4392948134.0233,1150,2
2566.276278974788,3047.0,481,4194.323071278476,2001.0,0.7797918956365878,0.0019470404984423676,1058.6416422394752,0.6198357203382038,0.3801642796617962,2566.4832973938614,3085.463597475808,0.006177708333333334,0.006477437038026481,-24.44778497108611,840.4580624091328,224471265652.73267,50,62065241771.32455,750,42426389307.86055,850,38038344759.354996,950,33864956980.043335,550,19989432743.558983,650,14767064844.03201,150,12346779962.629353,450,7949780565.692797,250,3624167386.279078,1150,2
2564.684653700668,3041.0,499,4055.505520531038,1979.0,0.7716983226729377,0.002338269680436477,1043.0231742356598,0.6609625187572584,0.3390374812427417,2564.89565849779,3097.831621952965,0.005996586345381526,0.005649591127969101,-24.024870447881206,802.1477873915949,242854198815.84094,50,50145639546.72314,750,40009992652.33963,550,38843823019.04146,950,33968371742.501656,850,23025495986.889458,650,15289762280.362587,150,13277061704.488827,450,7441936008.988715,250,3839312867.9330378,1050,2
2567.767176311998,3062.0,440,3947.3245540923485,2024.0,0.7883000818543026,0.0023355391202802647,1041.993561137283,0.6546578959557438,0.34534210404425636,2567.9841759242845,3098.948823786001,0.006799316628701594,0.006263007383997034,-24.19876680503104,808.1800579700283,252596283411.88248,50,45504273633.90803,950,45036230458.45514,750,39271413270.43581,850,36948516550.69931,550,21997950010.431183,650,15784698482.608814,150,12365317914.158905,450,7899266203.387022,250,5278575879.330137,1050,2
2567.178885593051,3083.0,460,3977.117315454151,2072.0,0.807176543038268,0.0019470404984423676,1091.0445304666048,0.5296489111114194,0.4703510888885806,2567.3852405043544,3117.1267944279152,0.006477995642701525,0.006068362859192806,-26.664347329532532,1011.7081903021409,183176733889.26373,50,70865982426.3109,750,56256670852.4153,950,50709122651.126396,850,30271501483.579178,550,20425419717.835453,650,14957156888.23677,150,11107734771.44783,450,9810575873.218525,250,5786070739.864565,1150,2
2567.788741856121,3018.0,408,4098.879850646753,1920.0,0.7477654994871021,0.001946282600233554,1119.5777629130396,0.5019485887571823,0.4980514112428177,2567.9275881163976,3061.8389400407946,0.00731007371007371,0.0067125700226562425,-28.719055077519982,1248.250374101111,119630430547.63104,50,45395008773.456085,750,42784678677.37262,850,29260923268.679993,950,24000284391.82265,650,12309837138.216797,550,9823905886.292978,150,8698602639.63802,250,6918678334.078913,450,5619987023.200047,1050,2
2567.029780227466,3089.0,474,3991.323210412147,2070.0,0.8064461921501356,0.002336448598130841,1077.2454950856154,0.5482084490440442,0.45179155095595575,2567.242289398728,3133.6149536713197,0.006318181818181817,0.005906835477841832,-26.044758512432953,965.3936098445582,192241419950.05316,50,75494082954.235,750,56070237059.976425,950,42811849715.7153,850,35388007760.77733,550,21609419409.077053,650,16205928342.190712,150,12219697750.96579,450,9595690823.37482,250,5830731205.221779,1150,2
2566.584040567814,3080.0,465,4118.255185753352,2072.0,0.8073614805918103,0.002336448598130841,1102.0333147382473,0.5136127763855789,0.4863872236144211,2566.783552150873,3105.823418542495,0.0064321120689655184,0.0060016936421019825,-26.93241338971134,1039.1654575307882,176890019861.5722,50,67559197090.450714,750,59900035373.7659,850,51944505837.63748,950,24726449176.740196,550,18999060872.00706,650,14404448673.717924,150,9159854352.899525,450,8803513515.155087,250,5781147615.203424,1150,2
2567.5154073611134,3088.0,444,4174.750808414175,2075.0,0.8082370750064091,0.001946282600233554,1112.077359847027,0.47978886544246263,0.5202111345575373,2567.714767638105,3114.59100103153,0.0067343115124153495,0.006344567798760832,-27.62195819783622,1098.161111179709,157603740752.86124,50,74273890606.02151,750,60479976521.88751,850,58662456237.34613,950,26075193297.78967,550,19260415080.7746,650,14145461068.559586,150,11161142971.022242,250,9109022281.676613,450,6370827084.18651,1150,2
2568.154545739694,3046.0,418,3788.146616415969,1978.0,0.7702645671831647,0.0019455252918287938,1029.015643729204,0.66297603871588,0.33702396128412,2568.3602373288995,3082.7895391264424,0.007181534772182254,0.006532047508007919,-24.31936121418106,819.4566695579609,237145848346.13144,50,53361057674.42337,750,39146118097.3087,550,34469386754.692314,950,31383247977.43493,850,23374255424.752724,650,15482105663.915068,150,13371277373.171453,450,7224380580.512805,250,3451825142.680644,1150,2
2568.7050325240175,3064.0,440,4067.180359585043,2032.0,0.7911256946208405,0.0023346303501945525,1051.2492803665418,0.6109176181091208,0.3890823818908791,2568.9180696604676,3107.9453735003067,0.006797038724373577,0.006050886369367085,-24.761951392557293,861.7419521224284,226201042562.75403,50,66953874190.0965,750,41775583188.98607,850,41377086675.22612,950,35306459169.294914,550,21058933702.940765,650,15661272138.971813,150,12647370076.623934,450,7991137010.700297,250,4224187890.560917,1150,2
2565.4153432099038,3080.0,530,4179.563458902964,2078.0,0.8100684056175613,0.002338269680436477,1108.336899917801,0.47934020475549405,0.520659795244506,2565.6152080672814,3133.413187201583,0.005621550094517958,0.005434785100681607,-27.136616609712895,1066.0614250434226,157129101043.7025,50,77327590412.00998,750,59040441245.99579,850,57444801485.52177,950,25715345019.14923,550,18971154833.337975,650,14463010055.926714,150,10698012820.94225,250,9127352580.608112,450,6074808295.569917,1150,2
2565.9468334409453,3062.0,468,4035.5439965322926,2008.0,0.7826140283270957,0.002337358784573432,1087.630375728824,0.5192120091394874,0.48078799086051266,2566.1333585668317,3084.0966072125716,0.006391434689507494,0.006135878573161168,-26.94236091935896,1044.0542594864946,172919633597.53604,50,66951488655.16297,750,60265052025.13039,850,39936006590.914215,950,19901083246.10958,650,18168145798.73206,550,13422058337.9698,150,9587671828.500877,250,6797206970.805943,450,4018117134.3544297,1050,2
2567.324372796856,3059.0,472,4180.120080053369,2028.0,0.7899900067942365,0.001946282600233554,1085.2921880622134,0.5658177303906635,0.4341822696093364,2567.5276485797517,3102.159603551081,0.0063477707006369425,0.005878604763772879,-25.87907255230207,945.7654593701385,202214007248.07794,50,56814312072.82084,750,52777840964.04218,950,52587442902.8327,850,27321521946.66456,550,18601144426.663048,650,14972989531.025839,150,9572604407.825449,450,8885421446.376347,250,4884983099.962063,1150,2
2567.5432413274766,3063.0,496,4147.276485099007,2024.0,0.788364112529912,0.0023355391202802647,1077.4791406080483,0.561483497114923,0.43851650288507704,2567.744844043942,3096.5677920970666,0.006037575757575757,0.005902689181855515,-25.517562388964613,930.2823983473593,198568041602.18878,50,59337333428.529785,750,55053765195.769775,850,49909843685.77307,950,27424639329.94014,550,18461832946.16468,650,14326732407.614582,150,9645265185.35428,450,9172822588.214561,250,4188985843.7649956,1150,2
2567.380369218421,3074.0,459,4270.326152204362,2061.0,0.8028224792361222,0.0019470404984423676,1117.4908130188512,0.47440877316566527,0.5255912268343348,2567.568034171814,3100.1270225079156,0.006524672489082969,0.0062119393425016595,-27.88343100976199,1118.0442749736055,152804683822.33713,50,66822509317.235825,750,64683388207.698105,850,53230726801.536835,950,19783319660.949863,550,19090859536.792103,650,13264357760.884502,150,10303545027.188383,250,6835400093.134478,450,5008615367.074658,1150,2
2567.907495637245,3052.0,402,4079.842582710779,2000.0,0.778896983262677,0.0023355391202802647,1105.7399894075315,0.5372626363372973,0.4627373636627027,2568.081321195841,3085.3712053130207,0.007410972568578553,0.006695718608375008,-26.966916714070585,1048.5213786565132,172277780307.2487,50,54708046146.17085,850,48750578068.05577,750,40603352660.4542,950,21192721411.210247,650,14346116881.420671,550,11767601480.354492,150,7716919567.252933,250,6854489069.479063,450,4871765748.171158,1050,2
2568.3140289969288,3096.0,475,4267.800566950142,2095.0,0.8157710880376182,0.0023355391202802647,1148.2753088479196,0.41655297375003836,0.5834470262499617,2568.5056491655428,3116.8403604040564,0.006275949367088608,0.005654751525575788,-28.747911711352707,1201.3771406801077,131295588031.67224,50,78175436777.40198,750,73252080084.76376,850,57511420630.792336,950,20264320563.024277,650,18330018007.90025,550,12825357234.720266,150,12636841711.358105,250,6550441046.718929,1150,5898216481.64813,450,2
2567.4892498512904,3081.0,415,4124.35786243245,2054.0,0.8000611101729935,0.001946282600233554,1116.2578874521068,0.4888325172837137,0.5111674827162863,2567.6745952899623,3098.8605761044014,0.007208695652173913,0.006427493913557718,-27.57989116272285,1105.3566982824414,166508848296.9112,50,61292273315.41157,850,61041597783.01861,750,43328251039.6102,950,26972669536.29312,650,13510818550.255278,550,12808862500.460606,150,8474626165.83508,250,6437354800.052893,1050,4753361310.074714,450,2
2566.7628274495837,3093.0,432,4154.128440366972,2089.0,0.8139248301362231,0.002336448598130841,1128.4260915331615,0.44571521697265304,0.554284783027347,2566.9495612464416,3115.210491160605,0.00688491879350348,0.007021047570279297,-28.353591666266645,1166.757135347249,145075072095.68015,50,73971671334.43974,750,67879662833.23894,850,48232715127.87796,950,21995818630.134308,650,15628859569.266558,550,13119532105.128769,150,10088312210.217352,250,6062268911.238285,1050,5172444958.559095,1150,2
2567.5842932201176,3034.0,374,4203.314106624879,1974.0,0.7688581537035782,0.0019470404984423676,1125.652202091183,0.4877501802706897,0.5122498197293102,2567.7249085492185,3072.6154236179245,0.008023056300268096,0.0074875270216751555,-28.99584253011973,1262.4174940860087,122691024535.88876,50,42783202106.72398,850,38325601669.16498,750,32459879219.674038,950,29791791142.0602,650,9004361887.743824,550,8659072827.0131,150,8094823331.689811,1050,7566843098.938124,250,6721587492.547544,450,2
2567.4493469715585,3083.0,412,4193.150365158234,2066.0,0.8047492371377133,0.001946282600233554,1110.3666181746366,0.46640497349415283,0.5335950265058472,2567.639334166847,3127.0584236220875,0.007272992700729927,0.007119677372296548,-27.75602484397558,1113.679810556614,154275117338.8574,50,72914338229.67395,750,69176936273.5762,850,46807771763.54895,950,21494281185.559,650,17531726874.394264,550,13713721426.848305,150,10041563823.590113,250,6324050565.152292,450,4537561023.436748,1150,2
2566.1127731407905,2982.0,472,4038.0253502334886,1783.0,0.6948580377296909,0.002337358784573432,1130.4081774045283,0.5239412984670356,0.47605870153296437,2566.233779124778,3037.2776194520297,0.006338004246284501,0.006324197745248091,-26.543600512544437,1068.0660238659184,87985598918.39122,50,41043253096.39699,750,29212166191.36383,950,22069437101.50383,650,21103859986.280273,550,17465299259.05124,850,11164351298.556862,250,9877210083.6488,150,9713349858.823097,450,9468516942.976618,1050,3
2567.465828883413,2948.0,411,4222.918890074706,1585.0,0.6173623161837681,0.002336448598130841,1145.3224722107207,0.5957830665576409,0.40421693344235915,2567.55758795373,2990.2151588875054,0.007249512195121951,0.006485485652770369,-27.59465916576305,1166.6097121788187,70730911739.85083,50,23094902502.79267,750,19653755234.116257,850,18860930273.125397,650,16583283395.869259,550,12415257126.679884,450,11103025308.966684,250,9801790365.079735,150,7649164490.855925,950,7531006299.648495,1050,3
2564.9943438256387,2962.0,498,4161.024580595671,1705.0,0.6647478348921916,0.002338269680436477,1154.2542692109632,0.5358349628124703,0.4641650371875296,2565.106316088579,3021.5913049026085,0.0059841046277666,0.005267149708278207,-26.23173536522472,1048.6891355570128,86886647173.44826,50,32858199718.246082,750,28803426407.102806,950,22880989970.46678,650,17173578997.723433,550,14997525780.607267,850,10801890610.955101,250,10219835930.076246,150,8119111511.766774,1050,7704121209.042593,450,3
2566.248192269435,2974.0,515,4344.478149271642,1702.0,0.6632523404131278,0.002337358784573432,1170.6338187008457,0.5392547007839911,0.46074529921600893,2566.35390876799,3005.4655536370306,0.005821206225680935,0.0055948487376478485,-26.21082336107533,1058.5817309864274,83749659938.78528,50,31170903433.352,750,30301509041.151695,950,22509639620.008484,650,18457605066.436478,550,9769486339.516401,150,9747573258.600906,250,9332228102.498228,850,7380142173.354094,1050,5173179465.204515,450,3
2566.854881384738,2983.0,441,4132.950868883627,1772.0,0.6903718676534498,0.002336448598130841,1134.7116764257357,0.5117895123326942,0.48821048766730574,2566.9771262812724,3014.840128469877,0.006774545454545454,0.006638512790235146,-25.88144081618485,1020.3125844543524,91190897158.86624,50,44136286992.90761,750,36615926602.601456,950,22583375750.96692,650,20927085101.872322,550,12949648048.802778,850,10415516481.653576,250,9458435757.265121,150,8507085595.822292,1050,6814985547.98262,450,3
2568.091497347982,2971.0,410,3990.8593541499863,1716.0,0.6682289693019405,0.0023355391202802647,1121.8865537063925,0.5596195358235496,0.4403804641764504,2568.20093689275,3029.661010684345,0.007284352078239608,0.00665490238866742,-27.390582271097042,1141.399677670275,85010973110.22919,50,27738946902.708378,750,25075416877.94618,650,20739153855.481625,850,17655364978.072037,950,17153729103.54045,550,11806006613.271141,250,11073496641.112957,150,10485238858.157429,450,9296915057.552902,1050,3
2567.598291203083,2970.0,438,4176.062445793582,1698.0,0.6613470448443283,0.0019470404984423676,1144.369505839036,0.5534453859037273,0.44655461409627273,2567.709487018716,3017.4232740359985,0.006835011441647597,0.005920583171563602,-26.216220791407746,1041.7929454898488,87576265388.90335,50,34832779661.10846,750,26513268438.644608,950,20533818899.854046,650,19004926280.904667,550,13261522186.836761,850,11217928355.924543,250,10268613598.640156,150,8098818083.8231125,450,7260671321.847158,1050,3
2568.358669501491,2957.0,424,4298.198799199466,1632.0,0.635451479388916,0.0023355391202802647,1140.7355462636901,0.5602216585969675,0.43977834140303246,2568.4645985318602,3004.896014445675,0.00705579196217494,0.006654524991296786,-25.835578196239783,1009.7682965550771,84836127265.07623,50,34438554584.15042,750,24362115935.084766,950,19336596575.577538,650,17454513820.90186,550,12209371328.458733,850,10732858775.007992,250,10329160296.22438,150,8218024761.206405,450,6479223663.002518,1050,3
2568.030452785049,3005.0,420,4019.614383881513,1883.0,0.7332848274924975,0.0023355391202802647,1128.3724693929994,0.4861860146636495,0.5138139853363505,2568.163772573473,3059.2569259706197,0.007125298329355608,0.00723729927569584,-26.797719224995223,1098.5920924154284,83631999693.49344,50,48528898817.41639,750,34610622985.28538,950,24651285987.20318,650,24563261708.993073,550,20660214300.87396,850,13216602312.806952,1050,12965630159.777699,450,12011994383.93428,250,9159445291.023209,150,3
2567.30266896272,2965.0,459,4299.579747848709,1669.0,0.6501265786077879,0.002336448598130841,1128.5522869894353,0.5561364236036701,0.44386357639632995,2567.4129505359824,3015.074597478768,0.0064882096069869,0.0063879588439401174,-25.905603194794782,1012.6114459753383,86659455101.7833,50,35635590638.21286,750,23312269250.19438,950,19605767141.32328,650,17909574838.047012,550,15944238347.021553,850,11375362743.365967,250,10582754058.17731,150,9359419091.624512,450,7777122021.044636,1050,3
2567.9720439585763,2998.0,477,4076.0218346425245,1832.0,0.7134360389037663,0.0023355391202802647,1143.5566065777862,0.525068797053197,0.474931202946803,2568.089502594779,3042.7752763547355,0.006302100840336134,0.0058663292710076885,-28.447969421615316,1243.5030102538842,75515624316.34976,50,38250093868.30291,750,24108263896.152294,850,23132422147.37503,650,22678074716.37886,550,17574604541.800472,950,14937932729.434742,450,12722490755.812757,1050,12646535596.01741,250,10316113993.393711,150,3
2568.2876527121052,2980.0,411,4244.606715347937,1728.0,0.6728499760452471,0.0023355391202802647,1140.132537632534,0.5464002242174646,0.45359977578253535,2568.395080197611,3012.562815262702,0.007266585365853658,0.0068031542575829294,-26.8777321197132,1104.914422636579,85458414323.31056,50,30746709501.554047,750,26124278825.48323,950,24173507970.555115,650,17469838078.89794,550,12217502886.448488,850,10404641468.579422,150,10259268887.389708,250,7432228613.936191,1050,6484652565.598597,450,3
2567.6778612537682,2967.0,475,4046.967776369337,1695.0,0.6601588428179497,0.001946282600233554,1136.016756285106,0.5510233342237444,0.44897666577625567,2567.791836641602,2997.2638613965214,0.0063042194092827,0.005842051031586166,-25.57543036365793,989.0974072281183,87626598321.79079,50,43425663276.55338,750,29419229524.4419,950,19691985630.22179,550,14691525518.35369,650,11702372694.65986,850,11432217660.764208,250,10109496152.095922,150,9421255763.684654,450,7238341833.493143,1050,3
2566.375700873683,2984.0,503,4262.415368708935,1727.0,0.6729621815661461,0.002337358784573432,1134.2847523316896,0.5709680780674707,0.42903192193252915,2566.485346300594,3027.416157496986,0.005947609561752989,0.005358656869883683,-27.62780056009994,1151.545062502097,82600451617.73006,50,31105409496.34372,750,21838148297.565445,650,20846343114.28433,850,19628861324.335342,550,13956608912.568703,950,12966326489.713432,450,12164106016.077265,250,10657181870.401241,150,9383074145.944988,1050,3
2567.1510812841857,2981.0,493,4362.720571066413,1735.0,0.6758757006190992,0.002336448598130841,1155.6889044146938,0.5342845276541658,0.46571547234583416,2567.2620963910767,3013.691950660862,0.0060522357723577225,0.005694489480934753,-26.150472555278142,1051.2973736959539,85929751938.3502,50,35189731659.92257,750,28776756855.793827,950,22215590615.073093,650,18510212610.42956,550,13187582484.888191,850,10297012478.57824,250,10026843969.260414,150,7472638086.135649,1050,6683542912.616053,450,3
2567.2364603788574,2995.0,480,4288.811795316565,1800.0,0.7011749062640313,0.002336448598130841,1134.689040762328,0.535130238002684,0.464869761997316,2567.353093589674,3050.1378550176228,0.006191231732776618,0.0059255441463752735,-27.94480099477629,1194.1411951388734,79675391428.5372,50,35764846847.91913,750,24913865463.220577,650,21510880569.833706,550,21477017554.00888,850,18871874002.05894,950,13230001529.038673,450,12314197262.304962,250,11204883009.016104,1050,10595398128.261345,150,3
2567.1325479065135,3006.0,470,4222.318540992898,1875.0,0.7304173721709935,0.002336448598130841,1134.7700695297192,0.5302989121202646,0.46970108787973536,2567.23961873682,3064.50856376833,0.006362899786780383,0.005779840425470402,-32.56285862492932,1653.82694792133,63584759906.79823,50,34560030335.67275,850,25228035427.236237,750,23849929161.0688,550,23692903549.696686,650,19877640842.469734,450,14662945456.082893,1050,9756838135.944754,250,8235625240.086697,150,6781296418.186908,950,3
2568.0509200323127,2966.0,460,3999.4661149854846,1569.0,0.6109908590642762,0.0023355391202802647,1163.6077809977596,0.5927257530602787,0.4072742469397212,2568.141978315284,2994.9382500562256,0.006474727668845316,0.0056743175649408735,-26.444567706458663,1074.185324105026,73411686770.22162,50,22103740422.88146,750,19266741711.700054,650,16608578847.076872,850,14724904559.308731,550,11424104677.045721,950,11156130539.130302,250,10179685089.616732,450,9975450667.937393,150,6788042602.323801,1050,3
2568.3855964140143,2989.0,436,4169.251809600053,1784.0,0.6946311094052385,0.0023355391202802647,1128.4511468684043,0.5323198430798951,0.46768015692010484,2568.501532169041,3044.3324703579488,0.006841379310344828,0.006021325162968088,-27.336250223049095,1141.3216746031953,82835556305.61125,50,34679949516.62619,750,24791613586.369766,650,24118811913.779114,950,20213372409.360157,550,18804462136.102177,850,11816370987.259632,250,11064309537.034992,450,10324207941.465115,150,10163139268.935997,1050,3
